-0.8237805083319307,-0.7737584363315233,-0.1986047112922097,0.37049109334515573
-0.6157281939067497,-0.22167492952067436,0.1621297724539139,0.3451271984245685
-0.8837973405150648,-0.3846060876859094,-0.12049525025160157,0.3694506585980628
-0.8533620602592156,-0.549286187923761,0.2508974037981624,0.68700923842964
-0.38501955899680196,0.02344835406497725,0.23585072453095735,0.7767734058271252
-0.6271671435785222,-0.3649529922651279,0.2660965986728525,0.21109694893714903
-0.8009628008752735,-0.3237344798331915,0.17906332506934408,0.12139587295211163
-0.02292543342871567,-0.2642826773530773,-0.18108335174321077,0.7043387287541532
-0.740804645682545,-0.8328637791274134,-0.19752099953361646,0.3572258370988679
-0.8028817370812995,-0.6094142661208259,0.19994265936817324,0.17164990364163302
-0.805642147786568,-0.6033919816097568,-0.11282103144407074,0.05926459709015308
-0.8383235145598384,-0.7154954661011974,0.42267540522185976,0.06988253767013308
-0.8089277899343545,-0.4804599336545329,0.5560802179729498,0.7131921745954581
-0.8493088705605117,-0.6937293062730068,-0.3190682147328112,-0.03254671457377323
-0.17044268641642824,0.5757122237114367,-0.149350810443719,0.5790036230186242
-0.8647766369298098,-0.3709684834490554,0.38695022787337296,-0.0033712953597286877
-0.7787780508331931,-0.35322431295507617,0.33802806483549763,0.02003837173820422
-1.0,-0.5814699149236656,0.24646162154201146,0.19279126239458044
-0.7337482578690456,-0.167199239171816,0.1920612026150208,0.5140045556817676
-0.2809426022555126,0.12598038028019554,-0.1481774221262181,0.9472567263102671
-0.7705302137687258,-0.5666944283905858,0.33747167742621764,0.5223853894880093
-1.0,-0.6791824151982434,0.5995267434154006,0.4251236680585513
-0.6723785894630534,0.06957538502310978,0.2793337751703937,0.8166609438931856
-0.8423773775458677,-0.6901855671695672,0.28074791559275725,0.059737209125216184
-0.17698030634573303,0.5065323767644858,-0.18789719924396764,0.8711363636337566
-0.8906204342703249,-0.8096299209702702,0.7705974127985469,-0.7628154746991563
-0.7044336643662683,-0.15127568035179806,0.3120548532528209,0.4630897858364298
-0.5863526005722943,-0.1794000547182122,0.4105973473412048,0.784838782571128
-0.5992257869045615,-0.23435807129412745,-0.06316095469533689,0.2782698022119783
-0.8036795152331258,-0.545772679126102,0.2995455624013026,0.403415633710164
-0.6593366773270493,-0.14810998990379098,0.2933910012518719,0.4864049305273501
-0.5944051843124054,-0.3020739562420536,-0.12335848531709992,0.44963640246938863
-0.8235657296751389,-0.7607121912223495,-0.13416235057316084,0.23816087064405567
-0.8083017673792291,-0.4697264767707324,-0.19514227971558773,0.8535556547760423
-0.8176744655781856,-0.7097758243142887,-0.2790567596979143,0.05913864368857569
-0.8607237838747686,-0.6868004522548852,0.2800820835072044,0.3110681597520908
-0.8678707288335297,-0.8064890261663302,0.612728834777486,0.00904245624183253
-0.6659551590641306,0.1250598844525026,-0.20764358477134925,0.7963707456499878
-0.4625550580710318,-0.2884193686873454,-0.13543366307469484,0.43873420639841676
-0.5491397407843797,-0.22167832618424532,-0.10605863341433674,0.5602253244409925
-0.6065982831173203,-0.5156323849304045,0.4259596619128274,0.411166700508518
-0.5299103181282612,0.28081423215894574,-0.15214989731379425,0.6692392553345825
-0.8719272849688605,-0.22300642164043694,0.27061276254530897,0.5045213428325752
-0.691439286315435,-0.22102616677864728,0.36613780406981045,0.8016635415960593
-0.6625352634236661,0.18317340148571226,-0.21293725095526805,0.9259903318490144
-0.34470358525500755,-0.6896471959935918,0.44277526039748993,-0.0016069153327123997
