0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.342829,0.562988,0.082073,0.070771,0.048285,0.08515,0.118819,-0.01265,-0.020947,0.063841,0.141877,-0.237375
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188051,0.056183,-0.100491,-0.091431,-0.090695,-0.078629,-0.090964,-0.092486,-0.095721,-0.11182,-0.057059,-0.063546
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.350219,0.15387,0.032073,0.014599,0.031867,0.036281,-0.008238,-0.010916,-0.091564,0.047875,0.010513,-0.00995
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.570991,0.386261,0.048013,0.039651,0.104793,0.096215,0.019548,-0.006142,-0.017549,-0.005016,-0.0669,-0.02759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.336365,0.778687,-0.087093,0.019837,0.771206,-0.457593,-0.303081,0.280289,0.477279,-0.189747,0.156266,0.013588
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016901,0.31012,-0.019013,-0.110362,0.178911,0.272261,-0.051825,-0.050216,0.026053,0.016575,0.131166,0.108623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375777,0.149841,0.052486,0.008526,0.025443,0.027259,0.048742,0.005237,0.006925,0.015991,0.017636,0.035862
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.240621,0.199371,0.152637,-0.131871,0.113187,-0.021301,-0.050067,-0.005353,0.076829,-0.036151,-0.262491,0.116723
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.458552,0.168854,-0.029616,0.011692,0.011311,0.001817,0.019576,0.028405,-0.048628,-0.102247,-0.003652,0.066235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.528119,0.453827,0.052819,0.673908,-0.41488,-0.216902,0.172703,0.53927,-0.280121,0.150179,0.025592,-0.048141
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.361345,0.143555,0.036479,-0.02173,-0.006624,0.024492,-0.003797,-0.087595,0.023593,0.00972,-0.001917,0.021292
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.278193,0.636536,0.149159,0.135566,0.043259,0.096299,0.14854,-0.032314,-0.024498,0.108086,0.269641,-0.038891
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311605,0.633148,0.155879,0.205023,-0.058373,0.015199,0.063779,0.009869,0.040925,0.1386,-0.060936,-0.053405
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.297278,0.204742,-0.063732,-0.16609,0.065141,0.001518,0.067412,0.021595,-0.063908,-0.070958,-0.153815,0.185257
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.735204,0.164032,0.007009,0.032625,-0.083352,-0.03277,0.008739,-0.012415,-0.000703,0.001999,0.014004,0.021564
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483347,0.759125,0.868322,-0.383928,0.147549,-0.324275,-0.195779,-0.155978,1.210545,-0.572525,-0.3085,0.289009
