654852.0,227659.0
204114.0,850017.0
565508.0,913858.0
893065.0,870801.0
365534.0,753235.0
221602.0,234406.0
472819.0,518549.0
788212.0,527102.0
533929.0,379300.0
279571.0,439517.0
583220.0,304343.0
187512.0,319676.0
144462.0,568846.0
364012.0,600207.0
761978.0,663817.0
904578.0,210939.0
293252.0,795997.0
759090.0,348287.0
668415.0,582497.0
527786.0,213415.0
196285.0,787277.0
479484.0,871412.0
434264.0,295568.0
575962.0,583678.0
234389.0,300702.0
821829.0,293144.0
850289.0,401890.0
622936.0,723136.0
604423.0,155930.0
306798.0,151943.0
739902.0,130059.0
344257.0,486536.0
713614.0,278059.0
139693.0,736461.0
428655.0,349994.0
612166.0,243128.0
792518.0,724984.0
609723.0,596425.0
155434.0,876824.0
520217.0,882260.0
352437.0,831766.0
886716.0,616269.0
446644.0,300496.0
604347.0,340045.0
900543.0,418167.0
355995.0,653408.0
700057.0,441233.0
526991.0,806783.0
863767.0,279846.0
423106.0,534157.0
557343.0,224592.0
373758.0,237161.0
792358.0,200794.0
519319.0,558550.0
749791.0,230476.0
294856.0,585220.0
642447.0,229948.0
522242.0,495201.0
309891.0,763709.0
833966.0,129930.0
643728.0,574990.0
200255.0,886261.0
433373.0,593846.0
353137.0,815824.0
589544.0,280558.0
566802.0,853211.0
893934.0,141565.0
783135.0,605971.0
519240.0,317791.0
742223.0,909393.0
315588.0,89409.0
465158.0,777329.0
256461.0,512679.0
842314.0,711063.0
866826.0,819137.0
702325.0,278723.0
489256.0,497213.0
152946.0,139376.0
649209.0,208484.0
859021.0,884950.0
281958.0,874865.0
312694.0,341561.0
144800.0,910492.0
563323.0,334897.0
804414.0,355659.0
919396.0,483749.0
349290.0,225386.0
485042.0,362728.0
503344.0,428992.0
166347.0,321734.0
793588.0,638299.0
795785.0,927207.0
377041.0,553445.0
570505.0,384165.0
326381.0,602300.0
710713.0,672041.0
812321.0,246158.0
237910.0,777954.0
620444.0,475783.0
825229.0,495596.0
