0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.705583,0.162079,0.01325,0.014677,-0.026002,0.015891,0.023736,0.01773,0.049501,-0.006502,0.015112,-0.021385
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000544,0.783508,0.329395,0.759385,-0.232535,-0.287083,-0.149716,-0.197104,0.01736,0.618831,-0.123729,-0.262582
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030951,0.786774,0.463521,-0.013333,-0.468081,0.039035,0.343414,-0.186878,-0.55062,0.373903,-0.077832,-0.213493
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.389396,0.191833,-0.002267,-0.000166,0.01147,0.002296,0.026117,0.013717,-0.013612,-0.013689,0.017195,0.036879
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.556145,0.1604,0.015074,0.018088,0.014928,-0.024721,-0.071879,-0.013245,0.034284,0.000369,0.026331,-0.0116
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.355811,0.15271,-0.215111,-0.251116,-0.316347,-0.218289,-0.221579,-0.223434,-0.204829,-0.198426,-0.218598,-0.215371
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.732821,0.166138,-0.001535,0.000567,0.009381,0.011653,0.006055,0.017953,-0.009379,0.017081,-0.008568,0.002559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125198,0.790558,0.165758,-0.340897,-0.5858,-0.137769,-0.04966,-0.416699,-0.661179,-0.413229,-0.276321,-0.321074
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.548106,0.453155,-0.304031,0.150059,-0.036271,-0.010496,-0.004558,0.641132,-0.424412,-0.145335,0.115419,0.536295
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.731631,0.173187,-0.000502,-0.014829,0.020299,0.000841,0.013941,-0.000425,0.007586,-0.001271,-0.029379,0.0203
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.421188,0.258453,-0.078514,-0.05583,-0.083473,-0.086603,-0.079547,-0.061423,-0.086055,-0.104719,-0.125673,-0.344616
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.73257,0.183075,0.010786,0.017132,0.019594,0.02375,0.032571,0.007477,0.017006,0.010853,0.025773,0.016303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.125016,0.788055,-0.054706,0.447067,0.501339,-0.271544,-0.302303,0.53245,0.433841,-0.767356,-0.043149,-0.185536
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.391322,0.430481,-0.20449,0.33937,-0.195009,-0.275403,0.234999,0.312821,-0.157246,0.127804,-0.017401,-0.082167
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.37547,0.478729,0.094028,0.06186,0.003175,0.026695,0.085658,-0.007148,-0.013374,-0.043484,-0.275885,-0.061395
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089486,0.788055,-0.199903,-0.294757,0.513097,-0.240002,-0.409907,0.253462,0.360874,0.00769,0.197379,0.751607
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.520311,0.209045,-0.047238,-0.121562,-0.257697,-0.113435,-0.04752,-0.083,-0.087311,-0.123562,-0.200608,-0.176316
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51406,0.373749,0.079842,-0.008007,-0.024994,-0.078249,-0.210559,0.084237,0.126144,0.014169,0.000931,0.064892
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.406169,0.147858,0.022484,-0.021758,-0.028935,-0.019006,0.027462,-0.010043,-0.009874,0.005877,-0.02322,-0.079651
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.00531,0.793945,-0.366483,-0.041707,0.101875,0.266375,0.095674,-0.237337,-0.615969,0.291833,0.730124,-0.067884
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.041024,0.784668,0.47581,-0.242433,-0.290312,0.261203,0.585817,-0.161198,-0.343439,-0.358677,-0.078097,0.053932
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.066,0.786377,0.231552,-0.075247,0.158442,0.406111,-0.208354,-0.814524,0.463136,0.608452,-0.551213,0.077659
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.308929,0.537933,0.15934,-0.074149,0.008142,0.063269,0.029275,0.073344,-0.054049,-0.345761,-0.12644,0.099635
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.732568,0.165344,0.00393,0.017174,-0.003735,0.020729,0.045837,0.005874,0.033861,-0.007703,0.002575,-0.062599
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081802,0.490601,-0.295508,0.257614,0.351714,-0.335253,-0.025663,0.209997,-0.096513,-0.079709,0.399368,-0.159225
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.109124,0.74176,-0.15697,-0.03264,0.226664,0.436057,0.003187,-0.044368,0.070272,0.080839,0.160584,0.116941
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10755,0.74176,-0.03264,0.226664,0.436057,0.003187,-0.044368,0.070272,0.080839,0.160584,0.116941,-0.311071
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.310034,0.254822,0.155415,-0.033767,-0.04914,0.017817,0.315318,-0.113849,-0.170681,0.125821,0.179193,-0.133155
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129823,0.776977,0.566847,0.384376,-0.367344,0.183961,0.159315,-0.245553,0.13816,0.239897,-0.420882,-0.861079
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.172881,0.407135,-0.024863,0.090636,0.174745,-0.023663,0.001986,0.05419,0.026928,0.000666,0.191107,-0.033641
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.241373,0.550598,0.089017,0.211901,-0.059762,0.013985,0.076251,0.005436,0.050081,0.213776,-0.053643,-0.151674
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241333,0.203033,0.114136,0.087105,-0.105081,0.134316,-0.018318,-0.059186,0.009485,0.215157,-0.066296,-0.147508
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.397668,0.459686,0.014498,-0.257502,0.246424,-0.169797,0.170524,0.542634,-0.366812,-0.194358,0.225059,0.375871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281117,0.468414,0.401498,-0.122181,-0.245745,0.293809,-0.020231,-0.086821,-0.222904,0.243209,-0.031465,0.071883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.430931,0.224548,-0.117703,-0.008726,0.038091,-0.009796,-0.126061,0.001999,0.041898,0.028333,0.012281,0.039047
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.436956,0.466461,0.089811,0.064336,0.082592,0.112404,0.074135,-0.049988,-0.247758,0.134209,0.133303,0.09703
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.053565,0.169251,-0.013788,0.008005,-0.000724,0.050277,0.014479,-0.037661,-0.133397,0.003335,0.114657,0.0025
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593507,0.344665,-0.093966,-0.313265,-0.187474,0.158476,0.160975,-0.303047,0.362067,-0.182154,0.216165,0.053591
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.033628,0.511841,-0.09966,-0.166742,0.18366,0.401955,-0.125434,-0.285209,-0.239355,-0.058389,0.169646,0.315277
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.294221,0.154785,0.050931,-0.000533,-0.015348,-0.053555,-0.008901,0.004941,-0.002655,0.059082,0.000949,-0.02602
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.348081,0.653351,-0.018893,0.209121,0.01181,-0.378108,0.02395,0.223525,0.077107,0.039013,0.014863,-0.271508
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.435833,0.223785,0.024914,0.024389,0.036695,0.060559,0.039775,0.027188,0.038363,0.025975,0.029336,0.042881
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.089634,0.798615,0.152297,0.003448,-0.593598,-0.238854,0.745124,-0.22496,-0.33218,0.481375,0.514205,-0.481236
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180267,0.777496,-0.367742,-0.098567,0.408028,-0.204462,0.352088,0.006225,-0.307449,-0.016425,0.153124,-0.554505
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10068,0.231995,0.039471,0.057929,0.052814,0.086,0.144947,0.059308,-0.058606,-0.089954,0.129657,-0.025866
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615159,0.703033,-0.979619,0.312741,0.815957,-0.259195,-0.035815,0.092235,0.060501,-0.041848,0.493452,-0.360771
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182747,0.471558,0.181346,-0.205052,0.103825,0.04263,-0.114956,0.072799,0.368181,-0.317349,-0.239059,0.288243
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052935,0.217255,0.076201,0.175354,0.027402,0.031078,0.041151,0.02844,0.091631,0.065469,-0.0164,-0.158793
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.480569,0.759125,-0.142272,0.092207,-0.182659,0.613287,-0.79675,-0.186575,0.24956,0.868322,-0.383928,0.147549
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.065685,0.487457,0.113373,-0.191814,-0.157112,0.379276,0.574891,-0.253309,0.036858,0.270377,-0.018424,-0.002439
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.727992,0.159607,0.009653,0.010135,0.017116,-0.015042,-0.004337,-0.077071,-0.028362,0.018301,-0.001666,-0.016174
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002682,0.255981,0.149538,-0.039487,-0.031351,0.079277,0.021264,0.089461,0.076864,0.023921,-0.13483,0.136659
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.246944,0.193512,-0.075012,0.018262,0.235399,-0.084815,-0.145651,0.118492,0.084761,-0.130447,0.118434,0.005912
