894251.0,138371.0
405882.0,831471.0
588602.0,310543.0
644077.0,481834.0
801918.0,715976.0
221691.0,235461.0
433420.0,552233.0
144643.0,739127.0
618305.0,136432.0
521563.0,788668.0
387285.0,704665.0
513584.0,404836.0
646641.0,759261.0
894561.0,880178.0
528626.0,215718.0
907303.0,492115.0
823757.0,288158.0
860622.0,651516.0
325457.0,603530.0
281602.0,876828.0
666826.0,587226.0
479879.0,872914.0
199717.0,821169.0
353317.0,761608.0
319450.0,174629.0
146496.0,567530.0
254404.0,487140.0
602806.0,166928.0
906090.0,213108.0
157891.0,886405.0
697039.0,671408.0
503681.0,457008.0
729026.0,354346.0
839464.0,396313.0
359996.0,613793.0
519786.0,919972.0
782792.0,264610.0
390065.0,557684.0
335155.0,312653.0
699689.0,195861.0
886406.0,631124.0
470485.0,517217.0
466050.0,536367.0
475052.0,510434.0
576873.0,377956.0
342832.0,485679.0
820645.0,496143.0
586936.0,247300.0
747086.0,750032.0
554268.0,592490.0
179621.0,325760.0
839172.0,911954.0
764365.0,661585.0
922786.0,371782.0
672988.0,588423.0
233976.0,300459.0
431381.0,354255.0
653188.0,574637.0
717304.0,272243.0
785854.0,797489.0
150922.0,145404.0
694619.0,443421.0
185747.0,792217.0
808108.0,863431.0
344551.0,196528.0
788209.0,621187.0
344715.0,824625.0
499698.0,374233.0
303583.0,780035.0
888658.0,390799.0
761757.0,529702.0
687420.0,308741.0
872015.0,645372.0
611800.0,681106.0
416969.0,512516.0
878339.0,276610.0
645290.0,221840.0
578911.0,845635.0
880749.0,490212.0
584174.0,579549.0
831022.0,338821.0
434394.0,843072.0
290618.0,283906.0
484140.0,229493.0
306921.0,95716.0
183921.0,858505.0
463316.0,793290.0
808122.0,174367.0
770482.0,957336.0
606605.0,148881.0
350586.0,647424.0
681366.0,681461.0
392981.0,290272.0
232355.0,848665.0
797664.0,320466.0
724686.0,166236.0
916879.0,592281.0
503925.0,574548.0
717181.0,319859.0
264649.0,583469.0
194702.0,862891.0
288854.0,139560.0
944073.0,111415.0
455199.0,299276.0
516259.0,314571.0
377908.0,531720.0
862934.0,817752.0
557955.0,916071.0
684164.0,692571.0
581126.0,132640.0
292960.0,522765.0
303402.0,239334.0
675722.0,593384.0
304220.0,412863.0
418792.0,874094.0
848239.0,186079.0
863376.0,870604.0
612283.0,286170.0
669578.0,653039.0
720779.0,134129.0
461252.0,624272.0
517497.0,429749.0
477202.0,568036.0
870810.0,231619.0
543231.0,876468.0
454095.0,754802.0
193651.0,890436.0
578345.0,344380.0
849044.0,861738.0
274537.0,611890.0
485428.0,721382.0
434792.0,802125.0
171338.0,901940.0
334181.0,117001.0
254558.0,679574.0
430234.0,593944.0
924098.0,432417.0
465538.0,829866.0
234432.0,791452.0
900632.0,674449.0
408659.0,664730.0
183105.0,878597.0
549667.0,252005.0
365818.0,849868.0
745498.0,185989.0
460925.0,327025.0
207103.0,755820.0
198194.0,340817.0
684828.0,386399.0
859043.0,720472.0
385999.0,489006.0
368611.0,810230.0
468604.0,415247.0
487061.0,414985.0
292389.0,480052.0
916195.0,911865.0
676970.0,226309.0
541887.0,358636.0
864976.0,815703.0
368746.0,81670.0
627842.0,329856.0
565565.0,245019.0
774310.0,568242.0
500193.0,338432.0
516548.0,516213.0
365623.0,771384.0
502996.0,424184.0
487024.0,496798.0
497433.0,414565.0
803552.0,258071.0
407208.0,750874.0
781711.0,650658.0
881716.0,778901.0
621182.0,262760.0
786613.0,131465.0
379861.0,733788.0
468519.0,764457.0
457259.0,704466.0
729063.0,618135.0
504021.0,815855.0
338808.0,806952.0
653404.0,516260.0
777271.0,350846.0
650667.0,269200.0
282903.0,424539.0
384395.0,638119.0
751729.0,328437.0
564399.0,412347.0
858295.0,390340.0
343729.0,136954.0
599108.0,305571.0
779324.0,880382.0
851037.0,280856.0
859045.0,925885.0
581372.0,146105.0
642795.0,154056.0
375246.0,190788.0
273687.0,653650.0
866222.0,615767.0
752849.0,584548.0
381746.0,517889.0
353749.0,149436.0
139486.0,450927.0
384938.0,515671.0
573820.0,600118.0
819750.0,154750.0
591192.0,519883.0
306941.0,630271.0
357171.0,746375.0
755095.0,841472.0
722625.0,296943.0
292819.0,110404.0
830032.0,525358.0
803892.0,314036.0
540429.0,857403.0
606409.0,408120.0
914084.0,647869.0
463688.0,907466.0
345923.0,802760.0
312325.0,359903.0
828376.0,599777.0
833909.0,870779.0
377249.0,796918.0
379788.0,830386.0
211038.0,476596.0
205057.0,846766.0
776150.0,244893.0
353465.0,231096.0
317644.0,240558.0
776998.0,592861.0
576144.0,889308.0
844419.0,889970.0
837875.0,684607.0
691670.0,406653.0
367446.0,913001.0
602691.0,279004.0
759109.0,629982.0
493404.0,525627.0
888383.0,852356.0
504895.0,627748.0
420932.0,330894.0
760037.0,661245.0
157322.0,865868.0
269946.0,456011.0
477995.0,318665.0
786121.0,454208.0
314535.0,154193.0
222384.0,772107.0
656757.0,335923.0
839711.0,184790.0
787363.0,939403.0
355924.0,602726.0
243520.0,530826.0
836162.0,610039.0
716618.0,230368.0
506254.0,545557.0
877870.0,668028.0
835082.0,584866.0
852162.0,357634.0
578689.0,464122.0
822910.0,322780.0
866581.0,584650.0
785190.0,545276.0
708801.0,292267.0
781010.0,297238.0
523069.0,844193.0
934994.0,412035.0
503523.0,796473.0
560288.0,293122.0
133863.0,900952.0
778971.0,299227.0
813894.0,588473.0
189691.0,887826.0
627871.0,733994.0
235584.0,493113.0
923283.0,171532.0
297759.0,751862.0
425817.0,314534.0
780588.0,527375.0
305742.0,201519.0
285724.0,120124.0
803057.0,354383.0
635033.0,152866.0
921233.0,280033.0
748550.0,921876.0
481551.0,808589.0
633024.0,696142.0
500753.0,773436.0
685701.0,354188.0
361758.0,364271.0
337897.0,87321.0
804516.0,369491.0
722430.0,282499.0
294375.0,664052.0
448608.0,318034.0
308682.0,502977.0
391775.0,622523.0
820880.0,698743.0
756030.0,694975.0
902879.0,457252.0
628550.0,238576.0
632206.0,210958.0
538477.0,820285.0
209935.0,782730.0
927093.0,469813.0
447284.0,305332.0
541765.0,176259.0
502491.0,516923.0
457823.0,554023.0
510289.0,469085.0
465577.0,357597.0
599803.0,135990.0
275976.0,471426.0
533929.0,379300.0
689328.0,277897.0
504596.0,936455.0
855868.0,115946.0
858990.0,264021.0
583396.0,297008.0
239331.0,816737.0
861414.0,889366.0
476618.0,401118.0
800951.0,921881.0
813219.0,117336.0
846171.0,416914.0
304712.0,211941.0
596889.0,267490.0
559121.0,453552.0
597420.0,900942.0
888406.0,175106.0
830535.0,896653.0
585350.0,299433.0
510070.0,220074.0
316100.0,754329.0
897982.0,185402.0
550940.0,930281.0
165222.0,876599.0
496217.0,597361.0
448137.0,205753.0
270559.0,396394.0
795736.0,224253.0
290660.0,636302.0
817134.0,961075.0
466023.0,748044.0
268057.0,744606.0
502148.0,400500.0
535492.0,412444.0
565912.0,327776.0
481647.0,783190.0
176723.0,314772.0
463683.0,474026.0
853888.0,399433.0
288972.0,563212.0
344412.0,109761.0
856991.0,294766.0
296886.0,438073.0
621105.0,708744.0
542828.0,316192.0
224757.0,875562.0
808638.0,653232.0
566092.0,847502.0
813950.0,903036.0
454801.0,726342.0
712050.0,281524.0
373705.0,667948.0
355834.0,590387.0
388328.0,863501.0
779561.0,692091.0
511138.0,275660.0
565532.0,578370.0
632792.0,760606.0
528312.0,808822.0
309450.0,3264.0
323316.0,188888.0
885191.0,927613.0
496204.0,839833.0
679830.0,136102.0
