0.769231,0.789474
-0.615385,-0.134503
-0.351648,-0.567251
-0.164835,0.847953
0.32967,0.146199
0.571429,-0.74269
-0.483516,0.450292
0.340659,0.812865
0.296703,0.497076
-0.604396,-0.567251
-0.74269,1.0
-0.824176,0.508772
0.89011,-0.0409357
0.0769231,0.00584795
0.725275,0.345029
-0.252747,-0.0175439
-0.538462,0.111111
-0.010989,0.602339
0.912088,-0.426901
0.384615,-0.157895
-0.043956,-0.836257
0.21978,-0.777778
-0.142857,-0.380117
-0.923077,0.309942
-0.626374,-0.672515
-0.78022,0.0760234
0.813187,-0.239766
-0.582418,0.847953
0.0769231,-0.660819
-0.681319,0.637427
