0.5513918629550321,-0.7878787878787878,-0.8400899333529616,-0.4785827164601181,0.7324703716364245,-0.5558362998849067,-0.033058432875450294,0.007860039747710879
0.2644539614561028,0.696969696969697,-0.73992666149193,0.8209713433867138,-0.2718908055830833,-0.34488370225636356,-0.7527239457706063,0.5634509409797892
0.9582441113490363,-0.9090909090909091,-0.5558362998849067,-0.10833082745251077,0.09243805011202166,0.4248333824041113,-0.1352151965143732,0.04410673148225008
0.1627408993576016,0.5757575757575757,-0.39389202644468835,-0.5599523989276963,0.5153209129824188,-0.4928561869328979,-0.4094140077671641,0.4977007936961524
0.5417558886509637,-0.7575757575757576,-0.2073552635100775,0.44364967146302914,-0.16128879202975366,-0.6510157651026471,-0.6711495275081734,0.9333943675286578
0.4903640256959314,-0.7575757575757576,-0.7182516527930194,-0.5104319285472074,0.5765276431347133,-0.2073552635100775,-0.7506381998605238,0.5096775863240268
0.5471092077087794,-0.7575757575757576,-0.2073552635100775,0.1877299278946123,0.22211954003652679,-0.24257916008672142,-0.1933793562338849,0.36154205877902124
0.8222698072805139,-0.8484848484848485,0.4620326008404485,0.12663548711124184,-0.4333043259154141,0.5926500896656943,-0.2672377942277301,0.0983114232074438
0.8479657387580299,-0.8484848484848485,-0.9295629131982548,-0.17369912795347386,0.3873432044821672,-0.07649688177511293,0.08820913761444427,0.298006108451798
0.43790149892933616,-0.7272727272727273,-0.8591258263965097,-0.5104319285472074,0.8602971121623753,-0.5069457455635555,-0.4262535268939661,0.3873432044821672
0.7419700214132763,-0.8787878787878788,0.6230186558175639,0.563803991068401,-0.6878003858310086,-0.9295629131982548,-0.34206872724713533,0.671112673509829
0.8811563169164882,-1.0,-0.5642300794946602,0.017121030844726937,0.12626925425774593,0.1942667487486951,0.6028061599882277,-0.31150911541034354
0.13490364025695922,0.5454545454545454,-0.4928561869328979,-0.1961496874580131,0.3179770147664649,-0.5200770857311099,-0.49616440284326835,0.5941621403232942
0.7451820128479658,-0.7575757575757576,-0.4214822943711357,-0.2387987127236898,0.22211954003652679,-0.2073552635100775,-0.7506381998605238,0.5096775863240268
0.7987152034261242,-0.8787878787878788,0.6230186558175639,0.563803991068401,-0.6878003858310086,-0.38081421803484916,-0.27550400194499003,0.23995532785750906
0.6188436830835118,-0.7575757575757576,-0.4214822943711357,-0.2387987127236898,0.22211954003652679,-0.25493964294317606,0.5858322829960523,-0.4009181009522844
0.8094218415417558,-0.7575757575757576,0.5777789673723939,-0.15349426419874734,-0.2571390778085346,-0.4928561869328979,-0.49471845629210676,0.5096775863240268
0.47109207708779444,-0.7272727272727273,-0.29563448515832014,0.0788552709870185,0.008974327177074803,-0.43650865876181044,-0.17369912795347386,0.10356654650334796
0.7687366167023555,-0.696969696969697,-0.3121008538315355,-0.27647009897696073,0.4549049674574155,-0.31441877894060644,0.514737778232746,-0.24116522833726395
0.6531049250535332,-0.7575757575757576,-0.4214822943711357,0.2730407744131442,0.030418968478965303,-0.4928561869328979,-0.4094140077671641,0.3179770147664649
0.17130620985010703,0.5151515151515151,-0.2823907282995637,-0.595339701469619,0.490015804909119,-0.35902679264473647,-0.1961496874580131,0.1981587658296211
0.5396145610278373,0.5454545454545454,-0.47470892106742324,-0.4419478051682991,0.53323577926613,-0.11178501646101557,-0.38772480949974086,0.35046388504579506
0.49678800856531047,0.4545454545454546,-0.8295870024892267,0.3748584443918388,0.08220817261534386,-0.3066566740718931,-0.24250954900543176,0.21378754564534663
0.24197002141327628,0.5151515151515151,-0.236637134980327,-0.157870491813767,-0.12442385049569615,-0.3386097802521346,-0.33350821182477175,0.28954471293978856
0.7815845824411134,-0.7878787878787878,-0.6478145659912742,-0.34206872724713533,0.48193542380844034,0.6790556997939028,0.7318472926890127,-0.8218958917660271
-0.09314775160599575,0.6666666666666667,-0.5104092502877331,-0.692602000012796,0.8168830361241197,-0.5013516768823103,-0.6226783280763152,0.6831254108934897
-0.011777301927194839,0.606060606060606,-0.4036348063488664,-0.30277864861579407,0.3179770147664649,-0.4928561869328979,-0.35609952718827376,0.43778807475215187
0.44325481798715205,0.48484848484848486,-0.5020850619630095,-0.25497923851080295,0.2601347137557344,-0.5981638607103665,-0.4303930287461851,0.4044025855781732
0.5417558886509637,-0.7272727272727273,-0.22519739835657504,-0.25788392760030454,0.10356654650334796,-0.22519739835657504,-0.25788392760030454,0.10356654650334796
0.3758029978586723,0.5757575757575757,-0.48385749846096193,-0.8287768955655507,0.5757296695562653,-0.4036348063488664,-0.4627284883460546,0.1981587658296211
