-0.505495,0.0877193
0.846154,0.333333
0.241758,0.578947
-0.142857,-0.707602
0.582418,0.976608
0.56044,-0.730994
-0.956044,0.473684
-0.164835,0.847953
0.78022,-0.695906
-0.791209,-0.695906
-0.296703,0.368421
0.021978,-0.0760234
-0.659341,0.146199
-0.230769,-0.146199
0.21978,-0.461988
0.230769,0.871345
0.527473,-0.111111
-0.901099,1.0
0.791209,-0.380117
-0.56044,0.74269
-0.0549451,0.567251
0.043956,0.730994
0.791209,0.918129
-0.74269,1.0
0.0769231,-0.274854
0.186813,0.309942
-0.912088,0.309942
-0.868132,0.614035
-0.835165,-0.497076
-0.197802,-0.0175439
0.417582,0.789474
-0.373626,-0.625731
0.175824,-0.964912
0.824176,0.777778
0.725275,-0.847953
-0.56044,0.649123
0.0549451,-0.74269
-0.472527,-0.263158
0.56044,0.415205
-0.307692,-0.333333
-0.626374,-0.0877193
-0.505495,-0.836257
-0.263736,0.567251
0.494505,0.602339
0.318681,0.614035
-0.021978,0.345029
0.67033,-1.0
0.021978,-0.438596
-0.0879121,0.0643275
-0.582418,0.216374
0.758242,-0.146199
-0.736264,-0.0877193
-0.395604,-0.380117
0.505495,-0.181287
0.417582,0.0643275
-0.0769231,0.789474
-0.835165,-0.403509
0.67033,0.847953
0.208791,0.157895
-0.0549451,-0.192982
-0.538462,-0.695906
0.912088,-0.0994152
0.230769,-0.590643
0.89011,-0.181287
0.67033,0.309942
-0.769231,-0.415205
-0.406593,-0.730994
0.494505,-0.625731
-0.648352,-0.438596
-0.043956,-0.918129
-0.351648,-0.0994152
0.978022,0.730994
0.142857,-0.812865
-0.549451,0.859649
0.846154,-0.906433
-0.142857,-0.555556
-0.208791,-0.415205
-0.571429,0.263158
0.351648,-0.637427
-0.67033,0.637427
0.21978,-0.777778
0.296703,0.216374
0.725275,0.380117
0.857143,-0.754386
0.769231,-0.555556
0.494505,0.976608
-0.648352,0.824561
-0.626374,-0.707602
-0.846154,0.380117
-0.021978,-0.146199
-0.450549,0.450292
-0.56044,0.00584795
-0.637363,0.00584795
0.758242,0.169591
-0.373626,0.450292
0.0989011,-0.0877193
-0.362637,0.625731
-0.901099,0.239766
-0.197802,0.403509
0.912088,0.181287
-0.714286,-0.719298
-0.0989011,-0.461988
0.450549,0.48538
0.791209,-0.929825
0.945055,0.707602
0.0769231,-0.660819
-0.406593,0.134503
0.516484,-0.894737
-0.835165,-0.216374
-0.362637,-0.789474
-0.747253,-0.602339
0.67033,0.473684
0.406593,-0.508772
-0.153846,-0.426901
-0.428571,-0.309942
-0.296703,-0.567251
-0.791209,0.0526316
0.736264,0.80117
-0.714286,0.00584795
-0.032967,0.368421
-0.571429,0.134503
0.879121,-0.0175439
0.450549,0.906433
-0.0659341,0.614035
-0.043956,-0.368421
0.0549451,-0.368421
-0.32967,0.508772
0.153846,-0.192982
0.307692,-0.614035
-0.461538,-0.0409357
0.769231,-0.777778
0.10989,-0.146199
0.384615,0.94152
0.428571,-0.660819
-0.274725,-0.789474
0.912088,-0.567251
0.813187,-0.239766
-0.604396,0.94152
-0.615385,0.22807
-0.142857,0.789474
0.868132,0.695906
0.626374,-0.953216
-0.21978,-0.263158
-0.923077,0.695906
0.835165,-0.0760234
0.516484,0.508772
0.74269,1.0
0.274725,0.789474
0.32967,-0.719298
-0.824176,0.918129
0.912088,-0.356725
0.868132,0.251462
0.538462,-0.637427
0.318681,0.532164
-0.351648,0.403509
-0.626374,-0.48538
0.450549,-0.0760234
0.417582,0.602339
0.318681,-0.54386
0.0549451,0.415205
-0.67033,-0.298246
0.021978,0.0409357
0.351648,0.146199
0.0659341,-0.94152
-0.164835,-0.824561
0.615385,-0.812865
-0.483516,0.450292
0.494505,-0.906433
0.758242,0.345029
-0.758242,0.0994152
-0.637363,0.766082
0.802198,0.239766
0.307692,-0.578947
-0.318681,0.450292
-0.043956,0.637427
-0.406593,-0.555556
0.846154,0.836257
-0.0989011,0.298246
0.901099,0.602339
0.67033,-0.847953
0.0989011,0.508772
-0.274725,-0.251462
-0.637363,0.672515
0.208791,-0.590643
0.21978,0.894737
-0.318681,-0.719298
-0.197802,-0.54386
-0.032967,-0.00584795
0.032967,-0.28655
-0.953216,1.0
-0.32967,0.578947
0.296703,0.239766
-0.340659,0.0877193
-0.10989,-0.298246
0.403509,1.0
-0.857143,0.54386
-0.0659341,-0.0643275
-0.197802,-0.298246
0.0769231,0.274854
-0.10989,0.380117
0.230769,-0.871345
0.857143,-0.134503
0.747253,0.894737
-0.648352,-0.169591
-0.791209,-0.497076
0.241758,-0.415205
0.791209,0.0994152
0.417582,-0.192982
-0.043956,0.707602
0.824176,-0.298246
