485052.0,499447.0
698566.0,441752.0
906900.0,895328.0
690236.0,675267.0
195306.0,878070.0
325074.0,603151.0
391848.0,286470.0
905386.0,213996.0
654761.0,224618.0
346915.0,787715.0
478760.0,872727.0
596125.0,151511.0
844458.0,671370.0
148877.0,568345.0
528023.0,214826.0
150951.0,143727.0
568936.0,604155.0
645125.0,312214.0
480548.0,785354.0
835603.0,397242.0
651246.0,577500.0
559413.0,897669.0
621267.0,476176.0
764116.0,660477.0
529384.0,380403.0
610712.0,304828.0
282122.0,874096.0
221383.0,235403.0
781323.0,519386.0
927515.0,492146.0
863687.0,248944.0
415114.0,562004.0
518008.0,418962.0
297781.0,455606.0
367090.0,604204.0
288970.0,770420.0
491603.0,212722.0
179026.0,323823.0
585374.0,762947.0
616582.0,332557.0
377709.0,876319.0
589253.0,288066.0
324494.0,329428.0
625370.0,292062.0
868386.0,870572.0
507142.0,901566.0
643530.0,695092.0
233410.0,300491.0
817739.0,178752.0
324808.0,137042.0
