0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.517903,0.476776,-0.025312,0.041547,0.116875,-0.100578,-0.200665,-0.175096,-0.174556,-0.410104,0.053404,0.037007
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.233582,0.786621,0.727852,-0.417054,-0.245445,0.359998,-0.372614,-0.298395,-0.030225,-0.176021,-0.454431,0.494633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.409977,0.195343,-0.099533,0.032902,0.022942,-0.012074,-0.10399,0.037292,0.053413,0.022605,0.027408,0.039989
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.362757,0.465302,0.105676,0.261917,-0.13004,-0.252601,0.032461,0.147482,0.070655,0.032312,-0.068735,-0.082454
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.702652,0.168335,0.042267,0.025752,0.005046,0.018783,-0.00583,0.010032,0.003369,0.025509,0.037384,-0.033246
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.508556,0.330444,0.018324,-0.028624,-0.009389,0.011244,-0.090933,-0.198513,0.064976,0.121466,0.027659,0.033552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.738171,0.165619,0.013519,-0.021946,0.01755,-0.01386,0.00099,0.013197,-0.000917,0.014058,0.004743,0.014912
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.319153,0.622833,-0.036813,-0.030938,0.066208,0.163043,-0.090948,0.009194,0.062214,0.021788,0.013349,0.112588
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.730949,0.165466,0.010356,0.010304,0.017268,0.040577,0.049017,-0.009925,-0.080156,-0.038586,0.013145,0.036003
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.361689,0.593109,0.078935,0.119407,0.133412,0.138887,0.139104,0.145136,0.014107,0.040639,0.004888,-0.276945
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.320936,0.770721,-0.107078,0.403166,0.55815,-0.174517,0.164537,0.034043,-0.10551,0.124673,0.810995,-0.929973
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.329999,0.631439,0.03628,0.251712,-0.010604,0.025975,0.088501,0.038334,0.052374,-0.047875,-0.339113,-0.07527
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.676422,0.172516,0.000598,0.005461,-0.001429,0.011338,0.003498,-0.093771,-0.032787,0.031175,-0.008632,0.015359
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217294,0.194824,0.039389,-0.131881,0.094162,-0.031982,-0.091183,-0.005658,0.184367,-0.06999,-0.136596,0.092543
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.454035,0.428528,-0.155016,0.107945,-0.103997,-0.116425,-0.069358,0.544155,-0.38372,-0.236311,0.073486,0.352568
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000175,0.573669,-0.28152,-0.047285,0.429477,-0.325989,-0.321142,0.099272,0.47801,-0.108887,-0.020419,0.225042
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.113002,0.684509,-0.471324,-0.141898,0.693918,-0.138694,-0.294277,0.577239,0.533287,-0.460322,0.147962,0.331823
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290997,0.797333,0.432549,-0.636535,0.144734,-0.512578,0.189935,-0.200323,0.347038,-0.578916,-0.20896,0.455314
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.57592,0.362915,0.47498,-0.554612,-0.001066,-0.03872,0.131013,-0.121428,-0.030998,0.164574,-0.136946,0.106531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.081833,0.773987,0.212453,0.501586,-0.18836,-0.318584,0.144829,0.660508,0.143084,0.21863,0.330487,0.222648
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.076185,0.781281,-0.365141,0.144357,0.679385,0.197175,0.15631,0.284353,0.195216,0.26039,0.673443,0.099803
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.49536,0.242676,-0.068369,-0.144598,0.038667,0.031446,-0.039253,-0.133267,0.04965,0.087542,0.043137,0.033115
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.628866,0.164947,-0.012335,-0.062079,-0.027746,0.000987,0.017368,0.026318,-0.041328,0.027031,-0.012906,-0.005261
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.347247,0.144348,-0.08874,0.004357,0.058291,0.005156,0.007792,0.022461,-0.005684,0.003178,-0.111458,-0.11936
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.166301,0.691162,0.10849,-0.118383,-0.450491,0.316797,0.697472,-0.491477,-0.224171,0.344098,0.181625,-0.164289
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583631,0.238251,-0.038048,-0.02086,0.267524,0.02615,-0.092705,0.073675,-0.101872,-0.010449,0.436085,-0.30481
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506954,0.742432,-0.397937,0.237871,0.095676,-0.397365,0.226656,0.152332,0.115887,0.187174,0.977173,-1.020959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.375814,0.148132,0.025858,0.001161,-0.0046,0.019427,0.04285,-0.023612,-0.072543,0.002946,0.018609,0.036636
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08561,0.52124,-0.087435,-0.016006,0.004352,0.116023,0.176581,-0.298003,-0.461882,-0.042663,0.279301,-0.008728
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100426,0.520447,-0.144562,-0.333747,0.228778,0.324513,-0.099329,-0.042801,0.176517,-0.578605,-0.42155,-0.240373
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.210345,0.198852,0.062745,-0.016803,-0.035153,0.266498,-0.060997,-0.134528,0.138808,-0.152002,-0.18147,0.159986
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.054895,0.533234,-0.213069,-0.183587,-0.065666,-0.203897,-0.418788,0.073314,-0.222059,-0.278628,0.052242,0.209136
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537274,0.38797,-0.463801,-0.16207,-0.01609,0.550435,-0.647554,-0.021135,-0.482531,-0.222211,-0.27466,0.520038
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.54992,0.434387,-0.030841,-0.023004,-0.028888,0.664232,-0.413236,-0.124297,0.029272,0.262121,-0.391057,-0.315463
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.334903,0.642395,0.179008,-0.057343,0.052041,0.113499,0.079183,0.052127,0.102098,-0.038379,-0.028729,0.079894
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.358209,0.525665,-0.100499,-0.013527,0.028784,-0.130172,-0.392701,0.009962,0.002477,-0.020926,0.040031,0.106481
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29481,0.536499,0.062828,0.195639,-0.020882,0.013316,0.068213,0.011089,0.023811,0.129744,-0.048402,-0.147145
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.187326,0.776459,-0.276374,0.310057,0.099339,-0.211817,0.12584,0.053585,-0.194313,0.062646,-0.029659,-0.763775
