412922.0,527484.0
862220.0,293308.0
591718.0,178366.0
154094.0,140305.0
173549.0,908193.0
916195.0,911865.0
256820.0,513721.0
221138.0,234399.0
581847.0,318155.0
342698.0,776781.0
670305.0,685237.0
670354.0,573056.0
941194.0,74332.0
696882.0,439899.0
795468.0,620809.0
300619.0,349504.0
513398.0,447878.0
305805.0,86823.0
525506.0,905976.0
565293.0,888150.0
170949.0,327767.0
908223.0,471899.0
423543.0,828760.0
740172.0,296904.0
528213.0,215455.0
378027.0,494182.0
827356.0,160069.0
325486.0,604192.0
899897.0,644869.0
281363.0,877390.0
