9.9204932,56.8840345,59.04155502
8.7988316,56.969867,9.573171576
9.073021,57.1091252,4.121895812
10.0300773,56.7741747,33.56360402
9.8682818,56.7724676,74.59894884
9.8520734,57.0004484,25.60131475
9.9504455,57.0071245,42.50516482
8.3687196,56.939833,16.52874529
10.3986344,57.1453525,6.106255358
10.1769326,57.296764,99.52397273
8.8288655,57.0251173,24.09351014
9.7941027,56.8336489,70.27183951
10.1171572,57.388035,48.68216729
10.2916298,57.1957833,119.9770609
9.3401236,57.0753342,55.0849448
8.7218477,56.621624,0.964725561
10.5081735,57.4527607,11.80309956
10.1461556,57.3324594,81.90427375
10.0338967,56.6307596,65.1271144
9.9502282,56.8478632,31.548778
9.5115345,56.806964,37.17274803
10.2758902,57.4136964,74.14480096
9.7996677,56.6479145,56.81468891
10.2187452,57.5499274,19.44678376
10.4827697,57.4293131,92.93103766
10.2938919,57.1931063,96.6531829
10.2460258,57.1917018,53.64374258
9.9430025,57.0463922,2.494524078
10.1475097,57.0288416,1.078750814
8.8449531,56.6106194,28.21482769
8.5280351,56.59188,2.473685747
9.854661,56.7530465,67.39952484
10.1913228,57.3925377,63.89636128
10.1073112,56.7245881,28.09867579
10.5209431,57.2283556,9.651902541
10.4982848,57.3311859,21.64760449
8.8407488,56.9377918,2.318338757
9.9535755,56.7707856,23.47643145
10.1143368,57.3365401,61.34345098
10.4236722,57.5812619,4.160866489
9.8447519,57.3236359,14.62585885
10.2711978,57.501863,13.97227311
10.4493796,57.4144836,86.32522339
8.945553,56.6626303,15.33552122
9.2795168,57.0547978,23.6370977
9.8157408,56.9423861,50.6369991
10.2995973,57.1951814,110.6578261
9.9752294,56.7700541,39.42842986
11.0163166,57.2024954,1.142662847
10.2380243,57.2673029,35.16780912
8.4096331,56.7510534,49.06227265
9.7988583,56.6440489,37.63521512
9.1909913,56.8089639,19.06295864
10.0398214,57.1103174,16.34837262
9.1856754,56.6931651,5.603848204
8.9925401,57.0881075,8.128840031
9.8916104,57.0426243,22.34317758
10.5030196,57.6851294,7.340378769
9.8623507,56.7679451,72.75209007
9.4286728,56.8121852,28.26000649
9.9901502,57.0113292,21.74702574
9.8163158,57.150528,13.14389132
10.3400876,57.1687522,20.65971802
8.6614215,56.9960943,26.3580644
9.4608975,56.7541248,23.95807903
8.6986109,56.9636883,29.73222692
10.1127438,57.3485878,44.82563509
9.7564897,56.9319089,57.26465611
8.6048336,57.1136219,32.06759523
8.9586408,56.7434393,17.81244691
8.3900359,56.8791661,12.94912399
10.2285215,57.3909109,79.26289038
8.7015058,56.8477076,23.01414544
9.7671731,56.6156386,45.05747985
10.467945,57.423567,105.3866476
9.1281964,57.1230322,7.067488775
10.3979802,57.5166931,8.495046485
9.7091137,56.6016329,39.62432775
8.6017315,56.9846501,48.08377041
9.4608864,56.7029158,20.67243977
9.9168667,57.5274578,26.18166643
8.6069945,57.1203566,39.43937862
9.6569319,57.3127407,26.38192682
8.7164457,57.0064462,14.14336357
9.6300161,56.5880521,29.27216886
9.7582946,56.645669,52.18349324
10.1101485,56.6559435,20.66030459
10.47614,57.424726,90.41764285
9.1869302,56.8148046,22.63410978
8.9956542,56.8368423,33.02760874
10.4414133,57.4084916,68.90941663
10.0825728,57.4899644,45.47430338
10.3703264,57.4803109,29.557697
9.6767073,56.6195989,46.84428563
10.1455358,57.4682576,37.4221346
9.6531248,56.8132767,43.14670593
8.3448854,56.7260282,60.39630599
9.9762779,57.0201461,10.55700718
9.940139,57.0431885,1.490344765
9.6170806,57.2761886,16.64470939
10.5070747,57.3451718,17.24980293
8.7651232,56.8860822,42.16243317
10.2017817,57.4882521,28.46084632
8.6671829,56.7807148,35.27736222
11.1456835,57.3265153,3.678303116
9.7096806,56.831847,51.45698508
9.9329045,57.0040074,11.75329729
8.8864479,56.5998725,34.46997132
9.6603935,56.5949087,12.44603289
10.1184037,57.2039639,31.98022226
8.6677262,57.0931229,11.89897409
9.3813802,56.9273323,11.39270042
9.6854821,57.2350715,6.351299576
9.2967746,57.1470084,18.61789278
8.4783076,57.0442011,5.419708871
9.8739149,57.0423832,3.591935318
8.702588,56.7963463,17.06761361
9.5442003,56.8653317,30.57731463
10.1890382,56.9170952,4.995928765
8.7840368,56.8976294,41.24125949
9.1022889,56.6959403,37.98566005
10.2467359,57.2134638,56.82782476
8.4377802,56.8796981,13.44696879
9.618412,57.2500108,13.77682892
10.1150786,56.7155412,4.535910237
10.4970371,57.4245442,22.29160233
9.9956719,57.2568264,18.04050311
10.0161909,57.5288613,38.36030276
10.0309036,57.1837476,12.64082765
10.3181238,57.1866722,71.16903716
9.4114206,56.6815172,36.87742961
10.5163956,57.4115995,70.19456055
9.290847,57.1386488,11.10729332
8.4765618,57.0336882,10.87946303
9.6172727,57.2783975,9.747340038
9.9549491,57.008941,40.71519206
10.2901186,57.2660961,14.99827941
8.7346668,57.0097419,7.45494867
10.3383321,57.3271285,47.56551089
8.4600541,56.8031584,29.05181148
10.3900059,57.350537,54.60047946
10.4228731,57.3652551,66.47854944
9.687397,57.194672,7.2229928
10.4949714,57.4401496,27.46595094
10.3451849,57.4568831,38.39833091
10.5861478,57.7311136,1.976071294
10.9760924,57.2190104,0.35707653
10.3625025,57.0330909,1.482372835
9.6329121,56.9731088,27.28711954
9.5753497,56.8817998,10.08698308
10.4039092,57.6160135,10.98400631
9.6726223,56.8043435,34.60691834
9.6267,57.2538544,19.69669868
9.5953006,56.6569177,38.66487961
10.4006836,57.4120614,49.166359
9.3406284,57.1457564,24.98081854
10.0436241,57.1100567,15.17403575
9.7472049,57.412402,17.36649521
9.6984787,57.3450521,8.048038095
10.2923423,57.1952025,128.3341477
9.6327774,56.7369908,73.63388753
9.9357332,57.0190786,38.28856765
8.9270969,57.0492681,3.656720496
9.7595263,56.754944,68.8187358
9.5484523,56.6945564,17.3668326
10.200303,57.2699438,88.13135655
9.6225771,56.8269578,22.66561315
10.635191,57.7389439,2.456917153
8.1522868,56.6163496,6.831812821
10.5086057,57.3651354,6.837012119
10.2260953,57.3863921,83.63879501
9.8474408,56.9816218,28.94301108
10.4124283,57.3871153,60.47732232
10.2806366,57.5430317,18.74378441
9.009633,56.6705116,31.72189656
9.9719141,57.5818196,13.41079831
9.5643439,56.9648657,2.126481818
10.2443819,57.3374818,42.18773872
10.1916609,57.3595445,36.30405693
9.7384821,57.0025903,13.2382055
9.9283426,57.5665691,24.82064091
8.7473041,57.0904531,6.24308173
8.6896158,56.7516685,53.04284986
8.5698061,56.9407884,25.10305988
10.2675839,57.2028649,76.19667956
10.0040753,56.998685,5.313864648
10.1433901,57.3970084,39.90612876
10.2287883,56.9671768,3.804963624
10.2869499,57.1966303,114.9891061
10.2556096,57.410471,77.59565777
9.5840752,56.8783431,22.2214949
9.6320891,56.5952996,11.41769715
9.3505988,56.9003614,15.47619819
8.7443693,56.6285547,5.063545859
8.24941,56.807592,3.234846378
9.9649997,57.3532331,27.60653701
11.1287981,57.3196522,4.921646558
9.2972904,57.1036989,50.6882615
9.9495081,57.0726724,6.470823316
10.2433239,57.3397854,40.49626054
8.763839,56.7640266,31.52744659
10.559836,57.7213295,5.686978736
9.2432253,56.9551324,16.43371849
9.8629015,56.815104,62.57905264
11.1490364,57.3275897,2.860959611
8.5270482,56.6522251,22.27681179
10.1521798,56.8664754,11.55127796
10.1884225,56.6333343,45.55625417
8.3686189,56.8022675,20.13650173
8.6613053,56.9452497,18.48211841
8.2497099,56.730083,4.748681827
9.2407677,56.7342012,2.993061851
9.8564343,56.6707854,55.84659778
8.5127386,56.9885425,37.577157
9.9674373,57.4682719,34.41988783
9.3006138,56.9307568,14.99680791
8.6352374,56.9601716,30.85477172
10.4892866,57.3334464,23.84243128
8.6722901,57.0976801,30.36214536
10.3716758,57.2020093,39.60927085
10.2483139,57.0722637,15.81505356
10.5495914,57.7135171,10.68450223
9.4276532,56.8499457,29.84539927
9.4929595,56.8598537,41.75485866
10.2431297,57.2893846,31.1541564
10.4239949,57.5795852,4.895955976
9.233676,56.8445422,10.27616588
9.2738233,56.8404346,9.431906374
8.9611323,56.8008572,3.029756202
9.4366679,56.6663097,44.49418711
10.0392118,57.1515611,24.17011023
10.9360638,57.2548452,2.222512296
10.1997058,56.6518417,27.18844337
9.3340502,56.7814013,36.43301101
10.1844036,57.5457726,17.85685933
8.7250862,56.9687431,27.87734064
9.6783625,57.1444051,-0.517760895
10.139835,57.1595596,16.06575305
8.7045327,56.8776207,69.74513358
9.5530951,56.7091464,63.68772364
8.3520231,56.7526896,56.32414808
9.8119181,56.7725329,91.32398402
9.7134012,57.3628387,4.984005377
8.7202476,56.8880787,19.52438225
8.4028102,56.9415606,19.08752189
9.2518451,56.754955,6.14340874
8.6328608,57.1118054,45.24965242
10.0882652,57.4233684,26.76439185
10.2701343,57.194449,58.05216748
9.8900673,56.8422212,54.43937133
10.0133138,57.0238054,2.94515555
8.3101364,56.8257033,8.593117112
8.7144735,57.0991913,20.44216648
8.7880754,56.8833874,15.65946057
9.7631462,57.0399846,5.201552868
8.3312924,56.8477113,17.93321591
9.2544162,56.9617214,24.26038535
10.2200451,56.654244,22.21827187
10.1170677,57.3872463,51.31799698
10.0952454,56.9977001,27.44037587
9.3322427,57.0769949,46.86045524
9.8294311,56.6248122,48.92780862
9.6328799,56.9714188,30.16759001
9.6085743,57.275159,8.701029498
10.3739061,57.3504903,67.90009531
8.7302386,57.006872,11.17805442
10.1157723,56.7059546,2.162705613
10.0778477,56.7805525,31.15064103
8.4684577,56.7910895,9.286543246
10.0896972,56.8058011,24.10142552
9.8063017,57.4801485,22.12895002
10.0661721,57.5670081,17.1599434
10.5734476,57.7313498,2.978688259
10.4624499,57.5196667,1.266325828
8.4905896,56.8205836,18.45564568
10.3991504,57.6334258,18.50119741
9.2868934,56.8755589,17.25100417
9.2618535,56.9694856,2.290404881
9.9793274,56.8666068,30.73600134
9.9651002,57.588087,15.04362135
10.1604006,57.1731668,21.88500379
8.8706034,56.6630087,27.26040179
9.0153538,56.6676367,26.96456843
10.5058373,57.4275318,16.14253637
9.7212972,57.3697946,6.634099867
10.2102927,57.2419287,62.98408605
9.9432304,57.0142557,55.36929871
9.9701353,57.5449848,54.90288784
9.6063444,57.2736236,7.000406597
8.6544808,56.87953,47.06822407
9.7523885,56.7786313,84.03505966
9.4910412,56.7021681,34.19604498
10.2091478,57.4000584,72.17258072
10.0879489,56.9889085,48.04492775
10.1751386,57.2978712,101.2675092
10.0919508,57.0008128,20.58906381
8.592052,57.0194851,24.26587839
9.879613,57.0535789,4.084521759
9.0601676,57.1482397,13.35496041
9.8222488,57.486153,10.24338375
9.4773037,56.6941587,21.7797841
10.1793693,56.9493366,3.491637808
9.1204796,57.1283757,9.202252223
10.1923105,57.2682379,54.16378622
9.6484283,56.9863586,6.086602122
